block group ID,median house value,median income,housing median age,total rooms,total bedrooms,population,households,latitude,longitude,ocean_proximity
10961,177200.0,3.8056,36.0,2656.0,572.0,2370.0,571.0,33.76,-117.89,<1HOCEAN
10962,170100.0,3.1713,34.0,2753.0,654.0,3117.0,631.0,33.75,-117.89,<1HOCEAN
10963,187500.0,3.5972,26.0,1813.0,421.0,1235.0,343.0,33.78,-117.88,<1HOCEAN
10964,288800.0,6.9737,31.0,2549.0,355.0,1044.0,362.0,33.77,-117.88,<1HOCEAN
10965,237400.0,3.3472,26.0,3141.0,670.0,1572.0,724.0,33.78,-117.88,<1HOCEAN
10966,195000.0,4.1951,32.0,2342.0,570.0,1445.0,453.0,33.77,-117.89,<1HOCEAN
10967,189600.0,3.9219,35.0,1799.0,343.0,1239.0,368.0,33.77,-117.89,<1HOCEAN
10968,192700.0,4.8,34.0,1050.0,210.0,723.0,201.0,33.76,-117.89,<1HOCEAN
10969,320300.0,8.0784,52.0,2512.0,356.0,978.0,365.0,33.77,-117.87,<1HOCEAN
10970,311300.0,4.1071,37.0,4943.0,851.0,2164.0,788.0,33.76,-117.87,<1HOCEAN
10971,240300.0,4.6111,39.0,4159.0,655.0,1669.0,651.0,33.77,-117.86,<1HOCEAN
10972,205300.0,4.7083,34.0,3153.0,561.0,1679.0,532.0,33.76,-117.86,<1HOCEAN
10973,218800.0,4.2798,14.0,1458.0,423.0,615.0,365.0,33.76,-117.84,<1HOCEAN
10974,204700.0,2.8828,26.0,2312.0,525.0,1273.0,437.0,33.76,-117.85,<1HOCEAN
10975,215700.0,5.375,16.0,238.0,51.0,93.0,50.0,33.76,-117.84,<1HOCEAN
10976,219400.0,3.6806,22.0,378.0,78.0,196.0,81.0,33.76,-117.84,<1HOCEAN
10977,139500.0,4.0214,16.0,4367.0,1161.0,2164.0,1005.0,33.75,-117.84,<1HOCEAN
10978,213800.0,4.5461,33.0,1866.0,327.0,1053.0,371.0,33.76,-117.85,<1HOCEAN
10979,206500.0,4.3292,14.0,4412.0,952.0,1656.0,874.0,33.77,-117.84,<1HOCEAN
10980,233100.0,4.0398,23.0,5928.0,1204.0,3570.0,1150.0,33.77,-117.85,<1HOCEAN
10981,249100.0,3.5195,26.0,3350.0,581.0,1314.0,550.0,33.77,-117.84,<1HOCEAN
10982,229600.0,4.3698,26.0,2110.0,409.0,1146.0,407.0,33.76,-117.84,<1HOCEAN
10983,296400.0,4.9957,22.0,6433.0,1174.0,2703.0,1125.0,33.75,-117.83,<1HOCEAN
10984,236500.0,4.6161,30.0,2910.0,535.0,1270.0,489.0,33.75,-117.82,<1HOCEAN
10985,146500.0,2.8261,24.0,893.0,209.0,342.0,197.0,33.75,-117.82,<1HOCEAN
10986,137800.0,3.0958,25.0,2720.0,680.0,1559.0,631.0,33.74,-117.82,<1HOCEAN
10987,210200.0,3.4152,34.0,2660.0,601.0,1475.0,567.0,33.75,-117.83,<1HOCEAN
10988,252200.0,5.021,23.0,3498.0,636.0,1574.0,642.0,33.75,-117.81,<1HOCEAN
10989,247200.0,5.2998,30.0,3569.0,551.0,1540.0,537.0,33.74,-117.8,<1HOCEAN
10990,252800.0,3.5719,19.0,5471.0,1345.0,2828.0,1247.0,33.73,-117.81,<1HOCEAN
10991,216900.0,3.3047,24.0,2696.0,649.0,1908.0,626.0,33.74,-117.81,<1HOCEAN
10992,140600.0,3.0305,19.0,4022.0,975.0,2334.0,954.0,33.73,-117.81,<1HOCEAN
10993,234200.0,4.7273,23.0,3056.0,556.0,1508.0,555.0,33.73,-117.81,<1HOCEAN
10994,137000.0,3.8703,23.0,2542.0,772.0,1720.0,675.0,33.73,-117.82,<1HOCEAN
10995,225000.0,4.7039,24.0,845.0,190.0,482.0,190.0,33.73,-117.82,<1HOCEAN
10996,223000.0,5.0162,27.0,1270.0,258.0,809.0,264.0,33.73,-117.82,<1HOCEAN
10997,183600.0,3.0382,23.0,6114.0,1623.0,4088.0,1521.0,33.74,-117.83,<1HOCEAN
10998,160400.0,3.5387,20.0,5768.0,1597.0,4853.0,1465.0,33.73,-117.83,<1HOCEAN
10999,366800.0,6.9014,27.0,2655.0,345.0,1017.0,335.0,33.76,-117.8,<1HOCEAN
11000,487200.0,11.0546,25.0,2037.0,252.0,796.0,249.0,33.76,-117.79,<1HOCEAN
11001,500001.0,13.466,26.0,2893.0,345.0,983.0,326.0,33.75,-117.79,<1HOCEAN
11002,500001.0,9.3845,26.0,2955.0,377.0,1074.0,373.0,33.75,-117.79,<1HOCEAN
11003,286600.0,5.3903,29.0,3058.0,488.0,1197.0,474.0,33.75,-117.8,<1HOCEAN
11004,290200.0,6.5616,33.0,2890.0,453.0,1300.0,452.0,33.74,-117.8,<1HOCEAN
11005,227800.0,3.7031,25.0,2365.0,471.0,1197.0,458.0,33.75,-117.81,<1HOCEAN
11006,451300.0,8.5403,23.0,3596.0,451.0,1292.0,458.0,33.77,-117.79,<1HOCEAN
11007,439000.0,6.9014,21.0,4349.0,553.0,1680.0,519.0,33.77,-117.79,<1HOCEAN
11008,500001.0,11.4537,25.0,2260.0,261.0,719.0,254.0,33.76,-117.78,<1HOCEAN
11009,481500.0,10.1714,6.0,9792.0,1283.0,3744.0,1179.0,33.78,-117.78,<1HOCEAN
11010,374000.0,8.2653,4.0,8974.0,1268.0,3754.0,1241.0,33.79,-117.76,<1HOCEAN
11011,500001.0,11.0124,19.0,3532.0,402.0,1200.0,426.0,33.76,-117.77,<1HOCEAN
11012,324600.0,7.0565,32.0,2308.0,301.0,967.0,320.0,33.77,-117.82,<1HOCEAN
11013,203200.0,4.1151,22.0,2956.0,642.0,1342.0,558.0,33.77,-117.83,<1HOCEAN
11014,285400.0,4.275,26.0,4931.0,853.0,2249.0,818.0,33.77,-117.83,<1HOCEAN
11015,287800.0,6.5308,27.0,3230.0,449.0,1193.0,448.0,33.76,-117.82,<1HOCEAN
11016,359200.0,7.1882,27.0,2578.0,314.0,976.0,340.0,33.77,-117.82,<1HOCEAN
11017,265600.0,6.2944,33.0,2774.0,428.0,1229.0,407.0,33.76,-117.82,<1HOCEAN
11018,281800.0,5.5654,32.0,2053.0,339.0,835.0,323.0,33.76,-117.81,<1HOCEAN
11019,349500.0,8.7496,29.0,5436.0,707.0,2046.0,685.0,33.77,-117.8,<1HOCEAN
11020,334600.0,7.2392,31.0,4624.0,624.0,1852.0,635.0,33.77,-117.81,<1HOCEAN
11021,477100.0,10.157,8.0,7326.0,884.0,2569.0,798.0,33.83,-117.81,<1HOCEAN
11022,377600.0,8.3818,13.0,3759.0,489.0,1496.0,499.0,33.83,-117.83,<1HOCEAN
11023,231400.0,3.6707,23.0,2775.0,547.0,1226.0,510.0,33.83,-117.83,<1HOCEAN
11024,165600.0,4.0484,15.0,3207.0,647.0,1414.0,595.0,33.8,-117.82,<1HOCEAN
11025,218100.0,4.8542,29.0,1454.0,236.0,724.0,262.0,33.79,-117.83,<1HOCEAN
11026,222300.0,4.1339,26.0,2641.0,633.0,3657.0,617.0,33.79,-117.82,<1HOCEAN
11027,221000.0,5.8622,30.0,4713.0,758.0,2271.0,730.0,33.8,-117.83,<1HOCEAN
11028,196000.0,3.8681,31.0,2016.0,409.0,1095.0,405.0,33.8,-117.83,<1HOCEAN
11029,235700.0,5.3041,37.0,2733.0,460.0,1378.0,476.0,33.79,-117.84,<1HOCEAN
11030,220100.0,2.9312,25.0,2070.0,513.0,1078.0,460.0,33.79,-117.83,<1HOCEAN
11031,199600.0,2.378,34.0,2590.0,603.0,1658.0,608.0,33.79,-117.84,<1HOCEAN
11032,229200.0,4.6125,26.0,2577.0,434.0,1086.0,432.0,33.78,-117.84,<1HOCEAN
11033,248000.0,4.25,24.0,3817.0,787.0,1656.0,713.0,33.78,-117.84,<1HOCEAN
11034,211900.0,3.75,23.0,3114.0,610.0,2045.0,577.0,33.79,-117.81,<1HOCEAN
11035,318500.0,6.58,25.0,4977.0,645.0,2061.0,646.0,33.78,-117.82,<1HOCEAN
11036,270500.0,5.7934,27.0,3589.0,507.0,1484.0,495.0,33.78,-117.81,<1HOCEAN
11037,274700.0,5.4562,28.0,4485.0,667.0,2048.0,685.0,33.78,-117.82,<1HOCEAN
11038,500001.0,12.2092,20.0,2819.0,319.0,1019.0,319.0,33.82,-117.81,<1HOCEAN
11039,500001.0,11.1228,17.0,2971.0,350.0,1180.0,346.0,33.83,-117.8,<1HOCEAN
11040,500001.0,8.3637,22.0,3173.0,372.0,1181.0,355.0,33.82,-117.82,<1HOCEAN
11041,431800.0,8.9257,19.0,3154.0,390.0,1404.0,384.0,33.81,-117.81,<1HOCEAN
11042,500001.0,10.8111,22.0,2898.0,335.0,1057.0,324.0,33.82,-117.81,<1HOCEAN
11043,456900.0,9.9055,19.0,2556.0,304.0,822.0,260.0,33.81,-117.82,<1HOCEAN
11044,267600.0,5.7817,26.0,3259.0,456.0,1354.0,459.0,33.82,-117.83,<1HOCEAN
11045,150000.0,3.6953,23.0,1100.0,285.0,940.0,267.0,33.82,-117.83,<1HOCEAN
11046,225600.0,2.8403,24.0,3550.0,895.0,2828.0,834.0,33.81,-117.83,<1HOCEAN
11047,244000.0,5.4395,25.0,2662.0,402.0,1247.0,401.0,33.81,-117.82,<1HOCEAN
11048,234200.0,5.4298,28.0,1972.0,315.0,970.0,326.0,33.81,-117.83,<1HOCEAN
11049,236700.0,6.0705,30.0,2260.0,345.0,1182.0,341.0,33.81,-117.82,<1HOCEAN
11050,200000.0,3.4234,46.0,1846.0,383.0,867.0,336.0,33.79,-117.85,<1HOCEAN
11051,236800.0,3.6827,52.0,2102.0,403.0,898.0,365.0,33.79,-117.85,<1HOCEAN
11052,146400.0,3.1792,31.0,3523.0,922.0,2660.0,949.0,33.79,-117.86,<1HOCEAN
11053,211000.0,3.8929,52.0,1963.0,430.0,1197.0,415.0,33.79,-117.85,<1HOCEAN
11054,212100.0,3.3939,23.0,3187.0,870.0,1977.0,852.0,33.78,-117.85,<1HOCEAN
11055,215000.0,3.125,25.0,2635.0,660.0,1710.0,634.0,33.78,-117.86,<1HOCEAN
11056,225000.0,4.575,16.0,2186.0,511.0,908.0,466.0,33.77,-117.85,<1HOCEAN
11057,236400.0,2.4688,40.0,1251.0,336.0,729.0,343.0,33.79,-117.85,<1HOCEAN
11058,187500.0,3.8929,34.0,1883.0,408.0,1227.0,424.0,33.79,-117.86,<1HOCEAN
11059,178800.0,2.6959,21.0,2713.0,731.0,1952.0,722.0,33.78,-117.86,<1HOCEAN
11060,168500.0,4.3039,21.0,2487.0,573.0,1515.0,494.0,33.78,-117.87,<1HOCEAN
11061,173500.0,4.7208,19.0,2813.0,567.0,1334.0,596.0,33.78,-117.87,<1HOCEAN
11062,186000.0,3.7454,30.0,2022.0,522.0,1196.0,463.0,33.78,-117.87,<1HOCEAN
11063,190400.0,3.5172,35.0,1683.0,347.0,1242.0,335.0,33.8,-117.86,<1HOCEAN
11064,194500.0,4.105,42.0,1024.0,191.0,483.0,187.0,33.79,-117.86,<1HOCEAN
11065,219900.0,4.192,25.0,2546.0,545.0,1543.0,521.0,33.79,-117.87,<1HOCEAN
11066,190300.0,5.1418,32.0,1484.0,295.0,928.0,295.0,33.79,-117.88,<1HOCEAN
11067,193800.0,2.8835,16.0,6352.0,1747.0,5085.0,1649.0,33.78,-117.89,<1HOCEAN
11068,197900.0,3.3627,25.0,10336.0,2596.0,7111.0,2419.0,33.78,-117.9,<1HOCEAN
11069,271700.0,6.6719,26.0,2095.0,280.0,793.0,261.0,33.84,-117.85,<1HOCEAN
11070,159400.0,3.0087,19.0,1725.0,392.0,920.0,400.0,33.84,-117.86,<1HOCEAN
11071,247300.0,5.1785,17.0,2830.0,502.0,1370.0,459.0,33.84,-117.85,<1HOCEAN
11072,232400.0,5.6784,26.0,1904.0,292.0,945.0,303.0,33.83,-117.85,<1HOCEAN
11073,227100.0,5.3439,23.0,2377.0,403.0,1101.0,408.0,33.83,-117.86,<1HOCEAN
11074,219400.0,4.5217,23.0,4388.0,864.0,2526.0,846.0,33.84,-117.84,<1HOCEAN
11075,153100.0,2.8235,34.0,1793.0,480.0,1722.0,441.0,33.8,-117.86,<1HOCEAN
11076,248100.0,4.9917,26.0,4186.0,767.0,2447.0,777.0,33.81,-117.85,<1HOCEAN
11077,234500.0,4.0417,32.0,1766.0,322.0,876.0,330.0,33.81,-117.85,<1HOCEAN
11078,216700.0,3.825,34.0,1593.0,283.0,872.0,255.0,33.8,-117.85,<1HOCEAN
11079,194100.0,4.3269,40.0,1461.0,286.0,1322.0,264.0,33.8,-117.85,<1HOCEAN
11080,244900.0,4.0324,26.0,5574.0,1025.0,2607.0,988.0,33.81,-117.84,<1HOCEAN
11081,222100.0,4.3661,35.0,1490.0,251.0,629.0,257.0,33.8,-117.84,<1HOCEAN
11082,230600.0,3.59,34.0,2004.0,331.0,843.0,328.0,33.8,-117.84,<1HOCEAN
11083,230900.0,6.6603,9.0,1682.0,291.0,1015.0,271.0,33.82,-117.86,<1HOCEAN
11084,251200.0,4.7946,24.0,10281.0,1689.0,4926.0,1629.0,33.82,-117.84,<1HOCEAN
11085,232600.0,5.0629,23.0,6157.0,1129.0,2817.0,1073.0,33.84,-117.84,<1HOCEAN
11086,182800.0,3.5521,35.0,3315.0,744.0,2425.0,687.0,33.84,-117.89,<1HOCEAN
11087,200800.0,5.6276,35.0,2984.0,446.0,1435.0,455.0,33.83,-117.89,<1HOCEAN
11088,211800.0,3.8456,33.0,3065.0,611.0,2204.0,606.0,33.83,-117.9,<1HOCEAN
11089,179100.0,4.8906,21.0,1591.0,298.0,904.0,297.0,33.82,-117.89,<1HOCEAN
11090,187500.0,6.0224,38.0,51.0,12.0,41.0,10.0,33.8,-117.89,<1HOCEAN
11091,216200.0,5.0605,24.0,1268.0,210.0,700.0,224.0,33.82,-117.89,<1HOCEAN
11092,140500.0,3.6761,18.0,3197.0,809.0,1894.0,726.0,33.82,-117.89,<1HOCEAN
11093,280100.0,3.7604,15.0,3082.0,536.0,1268.0,531.0,33.81,-117.87,<1HOCEAN
11094,235400.0,5.3812,10.0,3381.0,729.0,1584.0,636.0,33.84,-117.87,<1HOCEAN
11095,238500.0,3.5893,26.0,1499.0,290.0,755.0,277.0,33.84,-117.88,<1HOCEAN
11096,223800.0,3.7303,31.0,3301.0,712.0,1532.0,682.0,33.84,-117.88,<1HOCEAN
11097,231000.0,5.6163,27.0,2287.0,353.0,1140.0,351.0,33.83,-117.87,<1HOCEAN
11098,241200.0,6.4685,22.0,3522.0,543.0,1706.0,524.0,33.83,-117.88,<1HOCEAN
11099,266700.0,6.8407,25.0,1785.0,248.0,750.0,251.0,33.83,-117.88,<1HOCEAN
11100,225000.0,3.8631,17.0,2247.0,705.0,1382.0,618.0,33.82,-117.88,<1HOCEAN
11101,232000.0,6.0488,26.0,1783.0,298.0,1048.0,306.0,33.82,-117.88,<1HOCEAN
11102,249400.0,5.9397,26.0,2435.0,346.0,1088.0,350.0,33.82,-117.87,<1HOCEAN
11103,223900.0,3.7772,26.0,3924.0,781.0,2332.0,725.0,33.85,-117.88,<1HOCEAN
11104,224700.0,4.375,34.0,1127.0,185.0,588.0,181.0,33.85,-117.88,<1HOCEAN
11105,213900.0,6.1168,34.0,1410.0,214.0,837.0,240.0,33.84,-117.88,<1HOCEAN
11106,225000.0,5.1782,33.0,1526.0,237.0,906.0,245.0,33.84,-117.88,<1HOCEAN
11107,187100.0,4.325,31.0,3413.0,764.0,2326.0,728.0,33.85,-117.9,<1HOCEAN
11108,193500.0,3.6,35.0,1756.0,328.0,1026.0,332.0,33.85,-117.9,<1HOCEAN
11109,273000.0,3.875,18.0,2036.0,414.0,1292.0,380.0,33.85,-117.89,<1HOCEAN
11110,186200.0,3.3375,32.0,1605.0,314.0,986.0,306.0,33.85,-117.9,<1HOCEAN
11111,201300.0,3.2303,13.0,1583.0,474.0,1672.0,432.0,33.85,-117.89,<1HOCEAN
11112,187400.0,3.5329,31.0,2043.0,468.0,1524.0,454.0,33.84,-117.9,<1HOCEAN
11113,195100.0,2.8021,33.0,1587.0,374.0,1159.0,331.0,33.84,-117.89,<1HOCEAN
11114,225000.0,2.3173,25.0,1234.0,351.0,507.0,285.0,33.85,-117.88,<1HOCEAN
11115,262700.0,3.9286,25.0,1781.0,349.0,918.0,378.0,33.84,-117.88,<1HOCEAN
11116,237300.0,4.5,23.0,1678.0,369.0,912.0,347.0,33.84,-117.87,<1HOCEAN
11117,231400.0,4.0724,25.0,1928.0,414.0,961.0,385.0,33.84,-117.87,<1HOCEAN
11118,139000.0,4.5112,16.0,1545.0,354.0,730.0,350.0,33.84,-117.87,<1HOCEAN
11119,249200.0,5.1182,17.0,2395.0,410.0,1224.0,399.0,33.84,-117.87,<1HOCEAN
11120,254100.0,4.2276,17.0,4678.0,1065.0,2427.0,1020.0,33.85,-117.85,<1HOCEAN
11121,158500.0,4.9306,17.0,1131.0,236.0,622.0,244.0,33.85,-117.86,<1HOCEAN
11122,166100.0,2.3704,38.0,2082.0,532.0,1592.0,510.0,33.85,-117.92,<1HOCEAN
11123,223000.0,4.6111,45.0,2019.0,394.0,1549.0,377.0,33.84,-117.92,<1HOCEAN
11124,170100.0,3.2344,44.0,1231.0,258.0,682.0,244.0,33.85,-117.92,<1HOCEAN
11125,156700.0,2.7014,35.0,932.0,258.0,1147.0,267.0,33.85,-117.91,<1HOCEAN
11126,175400.0,2.9583,35.0,1244.0,324.0,1603.0,322.0,33.84,-117.91,<1HOCEAN
11127,180000.0,3.025,22.0,1178.0,289.0,865.0,294.0,33.85,-117.91,<1HOCEAN
11128,162500.0,2.6563,29.0,1570.0,482.0,1849.0,430.0,33.84,-117.91,<1HOCEAN
11129,118100.0,1.9621,27.0,1962.0,544.0,1492.0,481.0,33.85,-117.93,<1HOCEAN
11130,168600.0,3.3393,26.0,1888.0,429.0,1550.0,458.0,33.85,-117.94,<1HOCEAN
11131,178400.0,2.9474,33.0,2489.0,546.0,1857.0,444.0,33.85,-117.93,<1HOCEAN
11132,183900.0,3.875,31.0,2149.0,465.0,966.0,302.0,33.85,-117.93,<1HOCEAN
11133,163900.0,4.2019,25.0,1026.0,288.0,1646.0,283.0,33.85,-117.93,<1HOCEAN
11134,196900.0,3.2188,36.0,2147.0,416.0,1011.0,392.0,33.85,-117.93,<1HOCEAN
11135,186200.0,4.275,37.0,588.0,121.0,436.0,104.0,33.85,-117.94,<1HOCEAN
11136,189900.0,3.2301,23.0,2870.0,653.0,1680.0,598.0,33.84,-117.93,<1HOCEAN
11137,203500.0,4.1325,13.0,6963.0,1426.0,3892.0,1375.0,33.85,-117.95,<1HOCEAN
11138,189200.0,4.125,35.0,1175.0,191.0,568.0,186.0,33.85,-117.96,<1HOCEAN
11139,182900.0,4.0061,30.0,2513.0,476.0,1611.0,472.0,33.85,-117.97,<1HOCEAN
11140,185700.0,4.8438,36.0,1951.0,365.0,1254.0,358.0,33.85,-117.96,<1HOCEAN
11141,183700.0,3.4028,32.0,1378.0,492.0,1202.0,448.0,33.84,-117.95,<1HOCEAN
11142,173400.0,3.75,19.0,1749.0,406.0,969.0,391.0,33.84,-117.95,<1HOCEAN
11143,180000.0,3.5455,34.0,1229.0,215.0,1035.0,218.0,33.84,-117.95,<1HOCEAN
11144,135400.0,3.1884,25.0,4016.0,831.0,2166.0,774.0,33.84,-117.94,<1HOCEAN
11145,182100.0,3.6214,28.0,604.0,207.0,615.0,212.0,33.84,-117.94,<1HOCEAN
11146,181500.0,4.765,23.0,2089.0,377.0,1085.0,362.0,33.85,-117.98,<1HOCEAN
11147,191100.0,3.9539,33.0,2291.0,439.0,1187.0,405.0,33.84,-117.98,<1HOCEAN
11148,189600.0,5.0747,35.0,984.0,179.0,661.0,199.0,33.84,-117.98,<1HOCEAN
11149,170700.0,5.1057,45.0,818.0,147.0,546.0,152.0,33.85,-117.97,<1HOCEAN
11150,186300.0,3.4583,31.0,2265.0,537.0,1617.0,507.0,33.84,-117.96,<1HOCEAN
11151,186800.0,4.8667,34.0,874.0,153.0,549.0,153.0,33.84,-117.97,<1HOCEAN
11152,190200.0,5.25,35.0,793.0,128.0,589.0,137.0,33.84,-117.97,<1HOCEAN
11153,191700.0,4.2679,25.0,2471.0,518.0,1539.0,500.0,33.84,-117.97,<1HOCEAN
11154,219000.0,2.8348,18.0,1063.0,209.0,462.0,223.0,33.84,-117.97,<1HOCEAN
11155,255500.0,4.9115,31.0,2982.0,547.0,1895.0,570.0,33.84,-117.99,<1HOCEAN
11156,187500.0,3.2546,16.0,2035.0,564.0,1118.0,503.0,33.83,-117.97,<1HOCEAN
11157,220700.0,4.6042,31.0,1252.0,225.0,714.0,226.0,33.84,-117.98,<1HOCEAN
11158,185800.0,3.3006,17.0,3506.0,992.0,2104.0,893.0,33.83,-117.98,<1HOCEAN
11159,204700.0,3.2326,21.0,2253.0,580.0,1536.0,500.0,33.82,-118.0,<1HOCEAN
11160,225900.0,4.0625,31.0,1960.0,380.0,1356.0,356.0,33.82,-118.01,<1HOCEAN
11161,202300.0,2.5577,24.0,4639.0,1374.0,3093.0,1257.0,33.83,-118.01,<1HOCEAN
11162,219600.0,2.4609,23.0,1086.0,268.0,825.0,250.0,33.83,-118.01,<1HOCEAN
11163,196100.0,3.9333,26.0,1718.0,385.0,1022.0,368.0,33.83,-118.0,<1HOCEAN
11164,212500.0,2.2401,24.0,2578.0,580.0,1217.0,529.0,33.83,-118.0,<1HOCEAN
11165,224800.0,4.5294,18.0,2947.0,559.0,1820.0,551.0,33.82,-118.0,<1HOCEAN
11166,199000.0,3.2539,25.0,3434.0,835.0,1749.0,657.0,33.83,-117.99,<1HOCEAN
11167,252100.0,3.1538,19.0,1991.0,528.0,1202.0,460.0,33.82,-117.99,<1HOCEAN
11168,191400.0,5.2657,35.0,1484.0,252.0,916.0,248.0,33.83,-117.99,<1HOCEAN
11169,215500.0,4.1167,33.0,2342.0,475.0,1367.0,509.0,33.82,-117.99,<1HOCEAN
11170,228500.0,3.2823,17.0,3419.0,932.0,2460.0,766.0,33.83,-117.98,<1HOCEAN
11171,200000.0,4.9219,34.0,1038.0,175.0,578.0,174.0,33.82,-117.98,<1HOCEAN
11172,218100.0,5.5486,34.0,1290.0,220.0,867.0,241.0,33.82,-117.98,<1HOCEAN
11173,230800.0,6.213,32.0,1133.0,166.0,523.0,187.0,33.83,-117.98,<1HOCEAN
11174,200900.0,4.0185,22.0,3310.0,688.0,1807.0,674.0,33.83,-117.97,<1HOCEAN
11175,205200.0,2.9891,26.0,2335.0,504.0,1121.0,502.0,33.82,-117.97,<1HOCEAN
11176,197700.0,3.7655,26.0,4013.0,985.0,2442.0,922.0,33.82,-117.97,<1HOCEAN
11177,197400.0,3.3831,30.0,2838.0,649.0,1758.0,593.0,33.83,-117.96,<1HOCEAN
11178,137500.0,3.1315,18.0,2067.0,770.0,870.0,541.0,33.83,-117.96,<1HOCEAN
11179,298900.0,6.1001,29.0,1194.0,176.0,474.0,170.0,33.83,-117.96,<1HOCEAN
11180,171400.0,3.65,18.0,3418.0,815.0,1961.0,773.0,33.84,-117.95,<1HOCEAN
11181,350000.0,3.25,20.0,812.0,192.0,494.0,172.0,33.83,-117.94,<1HOCEAN
11182,217800.0,4.9394,31.0,2421.0,389.0,1348.0,413.0,33.83,-117.95,<1HOCEAN
11183,215400.0,3.8828,34.0,1347.0,212.0,676.0,201.0,33.82,-117.94,<1HOCEAN
11184,196900.0,3.4,27.0,1366.0,326.0,878.0,325.0,33.82,-117.94,<1HOCEAN
11185,213200.0,3.6875,29.0,2929.0,640.0,1618.0,584.0,33.82,-117.95,<1HOCEAN
11186,216700.0,5.0599,35.0,1107.0,207.0,641.0,210.0,33.83,-117.95,<1HOCEAN
11187,220800.0,6.3214,34.0,982.0,148.0,498.0,156.0,33.83,-117.96,<1HOCEAN
11188,210900.0,3.8214,36.0,1380.0,237.0,690.0,234.0,33.83,-117.95,<1HOCEAN
11189,186300.0,2.4942,32.0,1792.0,411.0,1131.0,381.0,33.83,-117.93,<1HOCEAN
11190,187200.0,4.3583,36.0,2360.0,405.0,1479.0,386.0,33.82,-117.92,<1HOCEAN
11191,208100.0,2.3347,29.0,1422.0,409.0,1057.0,390.0,33.82,-117.94,<1HOCEAN
11192,228600.0,5.0764,24.0,4735.0,955.0,2600.0,868.0,33.82,-117.94,<1HOCEAN
11193,198800.0,3.0179,28.0,2444.0,555.0,1848.0,567.0,33.82,-117.93,<1HOCEAN
11194,220000.0,3.2969,38.0,1316.0,263.0,671.0,278.0,33.84,-117.92,<1HOCEAN
11195,171300.0,2.5564,6.0,3136.0,990.0,1894.0,859.0,33.83,-117.92,<1HOCEAN
11196,201900.0,3.375,30.0,1561.0,381.0,1104.0,391.0,33.83,-117.93,<1HOCEAN
11197,287100.0,6.0531,34.0,2160.0,298.0,852.0,305.0,33.84,-117.93,<1HOCEAN
11198,282500.0,3.475,26.0,2811.0,612.0,1374.0,566.0,33.84,-117.93,<1HOCEAN
11199,350000.0,2.2716,26.0,1156.0,393.0,1880.0,400.0,33.84,-117.91,<1HOCEAN
11200,164700.0,2.8072,23.0,2459.0,689.0,2720.0,598.0,33.83,-117.9,<1HOCEAN
11201,175000.0,1.119,9.0,1160.0,368.0,735.0,325.0,33.83,-117.91,<1HOCEAN
11202,212500.0,1.425,17.0,382.0,86.0,272.0,81.0,33.83,-117.92,<1HOCEAN
11203,165400.0,1.5903,16.0,919.0,253.0,912.0,249.0,33.84,-117.91,<1HOCEAN
11204,168100.0,3.125,25.0,1021.0,252.0,975.0,258.0,33.84,-117.91,<1HOCEAN
11205,160600.0,3.6607,47.0,504.0,113.0,375.0,109.0,33.83,-117.91,<1HOCEAN
11206,161400.0,3.0288,37.0,1039.0,260.0,719.0,243.0,33.83,-117.91,<1HOCEAN
11207,179300.0,5.0275,36.0,1072.0,193.0,639.0,196.0,33.83,-117.92,<1HOCEAN
11208,166400.0,3.6042,52.0,1514.0,301.0,855.0,293.0,33.83,-117.92,<1HOCEAN
11209,170800.0,2.5509,32.0,1855.0,527.0,2568.0,504.0,33.83,-117.91,<1HOCEAN
11210,166900.0,2.4931,32.0,1187.0,302.0,1003.0,275.0,33.82,-117.9,<1HOCEAN
11211,152400.0,4.5057,10.0,1548.0,506.0,1535.0,424.0,33.82,-117.92,<1HOCEAN
11212,184600.0,2.9479,32.0,2696.0,640.0,2330.0,626.0,33.82,-117.91,<1HOCEAN
11213,182900.0,2.3843,29.0,1444.0,326.0,1038.0,271.0,33.82,-117.91,<1HOCEAN
11214,153100.0,2.5625,18.0,1181.0,353.0,781.0,340.0,33.81,-117.91,<1HOCEAN
11215,179600.0,3.7014,32.0,1408.0,307.0,1331.0,284.0,33.82,-117.91,<1HOCEAN
11216,166300.0,4.8981,18.0,3291.0,587.0,1640.0,563.0,33.81,-117.93,<1HOCEAN
11217,205100.0,5.6047,34.0,988.0,173.0,759.0,184.0,33.81,-117.92,<1HOCEAN
11218,218000.0,4.2731,34.0,3903.0,717.0,2054.0,716.0,33.8,-117.93,<1HOCEAN
11219,159500.0,4.6696,17.0,1317.0,256.0,679.0,272.0,33.8,-117.92,<1HOCEAN
11220,45000.0,2.9231,21.0,1342.0,326.0,748.0,335.0,33.8,-117.9,<1HOCEAN
11221,157500.0,2.4833,22.0,2964.0,829.0,2639.0,771.0,33.8,-117.9,<1HOCEAN
11222,350000.0,3.0789,23.0,1368.0,397.0,1940.0,358.0,33.8,-117.9,<1HOCEAN
11223,212500.0,4.375,27.0,2176.0,442.0,1440.0,418.0,33.8,-117.9,<1HOCEAN
11224,238000.0,4.2759,33.0,1891.0,334.0,932.0,343.0,33.81,-117.94,<1HOCEAN
11225,214300.0,3.256,25.0,1731.0,482.0,1127.0,455.0,33.81,-117.94,<1HOCEAN
